"date","COVID-19 cases overall","COVID-19 confirmed cases","COVID-19 probable cases","COVID-19 cases 0-4","COVID-19 cases 5-17","COVID-19 cases 18-64","COVID-19 cases 65+","COVID-19 cases Bronx","COVID-19 cases Brooklyn","COVID-19 cases Manhattan","COVID-19 cases Queens","COVID-19 cases Staten Island","COVID-19 cases Asian/Pacific Islander","COVID-19 cases Black/African American","COVID-19 cases Hispanic/Latino","COVID-19 cases White"
"10/04/2025","1767","1080","687","161","112","1023","471","307","470","347","517","126","155","263","382","485"
"10/11/2025","1322","814","508","108","85","731","397","213","376","264","376","93","131","198","253","369"
"10/18/2025","997","621","376","81","66","557","293","157","287","176","306","71","86","157","208","280"
"10/25/2025","908","584","324","99","77","493","239","153","323","143","232","57","70","144","150","244"
"11/01/2025","869","600","269","125","80","413","251","141","301","165","211","51","64","117","149","255"
"11/08/2025","841","558","283","106","85","439","211","127","310","150","205","49","78","119","166","220"
"11/15/2025","783","505","278","89","91","404","196","119","266","142","197","59","61","110","148","217"
"11/22/2025","830","566","264","119","117","400","194","131","291","149","200","59","64","115","151","229"
"11/29/2025","752","481","271","88","104","377","183","113","235","131","208","65","54","106","140","213"
"12/06/2025","989","646","343","120","142","497","229","161","310","161","264","93","68","121","230","243"
"12/13/2025","1149","737","412","118","196","562","271","180","398","216","268","87","92","198","203","320"
"12/20/2025","1138","808","330","136","185","556","260","200","333","220","293","92","87","174","243","299"
