"date","RSV cases overall","RSV cases 0-4","RSV cases 5-17","RSV cases 18-64","RSV cases 65+","RSV cases Bronx","RSV cases Brooklyn","RSV cases Manhattan","RSV cases Queens","RSV cases Staten Island"
"08/09/2025","115","89","","13","10","29","30","34","39","5"
"08/16/2025","100","64","6","18","8","49","32","37","33","8"
"08/23/2025","104","68","5","24","7","37","44","29","56","9"
"08/30/2025","124","87","6","14","17","30","41","39","66","6"
"09/06/2025","122","81","6","19","16","59","48","47","54","9"
"09/13/2025","142","98","9","25","10","66","45","47","52","13"
"09/20/2025","202","155","9","21","17","79","54","43","61","8"
"09/27/2025","218","157","17","29","15","54","46","51","56","15"
"10/04/2025","271","174","22","55","20","58","67","50","68","11"
"10/11/2025","237","158","16","48","15","54","82","60","59","18"
"10/18/2025","241","153","23","41","24","48","113","58","110","18"
"10/25/2025","321","211","24","59","27","66","137","75","148","18"
